device_num,device_type,os,os_version,manufacturer,area_code,release_sid,release_session,release_sources,release_params,release_ctime,nbdp_day
264728,9,2,5.5,03,450422,1572654785000kffsrr,1572654785000264728611841,tencent,ip=145.163.103.31&deviceNum=264728&lon=null&lat=null&aid=null&ctime=1572654895000&sources=tencent&session=1572654785000264728611841&productPage=4320701408601,1573259585000,20191109
264728,2,2,7.3,09,540423,1572654785000kffsrr,1572654785000264728611841,tencent,ip=145.163.103.31&deviceNum=264728&lon=null&lat=null&aid=null&ctime=1572654895000&sources=tencent&session=1572654785000264728611841&productPage=4320701408601,1573259585000,20191109
246523,2,2,1.7,09,530723,1572654785000roicwo,1572654785000246523664799,baidu,ip=150.247.134.203&deviceNum=246523&lon=null&lat=null&aid=null&ctime=1572654994000&sources=baidu&session=1572654785000246523664799&productPage=4320801774301,1573259585000,20191109
653479,9,2,7.1,10,632724,1572654785000eqeotc,1572654785000653479734629,netyex,ip=147.255.132.80&deviceNum=653479&lon=null&lat=null&aid=null&ctime=1572654900000&sources=netyex&session=1572654785000653479734629&productPage=4320906353601,1573259585000,20191109
413316,2,2,1.8,08,540226,1572654785000ietvbt,1572654785000413316726656,douyin,ip=77.181.105.159&deviceNum=413316&lon=null&lat=null&aid=null&ctime=1572654935000&sources=douyin&session=1572654785000413316726656&productPage=4320609757701,1573259585000,20191109
413316,9,2,2.6,02,610928,1572654785000ietvbt,1572654785000413316726656,douyin,ip=77.181.105.159&deviceNum=413316&lon=null&lat=null&aid=null&ctime=1572654935000&sources=douyin&session=1572654785000413316726656&productPage=4320609757701,1573259585000,20191109
372588,9,2,6.8,10,540227,1572654785000edhebt,1572654785000372588914327,tencent,ip=121.204.81.238&deviceNum=372588&lon=null&lat=null&aid=null&ctime=1572655025000&sources=tencent&session=1572654785000372588914327&productPage=4320207850801,1573259585000,20191109
372588,2,2,8.6,09,653221,1572654785000edhebt,1572654785000372588914327,tencent,ip=121.204.81.238&deviceNum=372588&lon=null&lat=null&aid=null&ctime=1572655025000&sources=tencent&session=1572654785000372588914327&productPage=4320207850801,1573259585000,20191109
476334,9,2,4.1,06,610923,1572654785000okgtxh,1572654785000476334928623,tencent,ip=237.230.53.46&deviceNum=476334&lon=null&lat=null&aid=null&ctime=1572654858000&sources=tencent&session=1572654785000476334928623&productPage=4320302262601,1573259585000,20191109
381698,9,2,3.5,03,542524,1572654785000eorveo,1572654785000381698177191,tencent,ip=147.218.211.178&deviceNum=381698&lon=null&lat=null&aid=null&ctime=1572654910000&sources=tencent&session=1572654785000381698177191&productPage=4320707546501,1573259585000,20191109
382296,9,2,5.6,04,653224,1572654785000pqjdfk,1572654785000382296266665,tencent,ip=160.144.24.125&deviceNum=382296&lon=null&lat=null&aid=null&ctime=1572655034000&sources=tencent&session=1572654785000382296266665&productPage=4320502789301,1573259585000,20191109
672752,2,2,3.9,09,652823,1572654785000ibnmmf,1572654785000672752332971,liebao,ip=88.8.166.24&deviceNum=672752&lon=null&lat=null&aid=null&ctime=1572654949000&sources=liebao&session=1572654785000672752332971&productPage=4320808356301,1573259585000,20191109
389794,2,2,2.9,02,350723,1572654785000hjhjhn,1572654785000389794355262,tencent,ip=149.195.57.76&deviceNum=389794&lon=null&lat=null&aid=null&ctime=1572654879000&sources=tencent&session=1572654785000389794355262&productPage=4320405405001,1573259585000,20191109
225972,9,2,7.2,03,500110,1572654785000ccqhbk,1572654785000225972126161,netyex,ip=57.77.106.170&deviceNum=225972&lon=null&lat=null&aid=null&ctime=1572655003000&sources=netyex&session=1572654785000225972126161&productPage=4320609132601,1573259585000,20191109
225972,2,2,4.2,03,513401,1572654785000ccqhbk,1572654785000225972126161,netyex,ip=57.77.106.170&deviceNum=225972&lon=null&lat=null&aid=null&ctime=1572655003000&sources=netyex&session=1572654785000225972126161&productPage=4320609132601,1573259585000,20191109
987455,9,2,5.3,08,150823,1572654785000vjvxjk,1572654785000987455593593,liebao,ip=139.254.190.176&deviceNum=987455&lon=null&lat=null&aid=null&ctime=1572654918000&sources=liebao&session=1572654785000987455593593&productPage=4320602413201,1573259585000,20191109
242557,9,2,2.2,09,653023,1572654785000wfreih,1572654785000242557219231,liebao,ip=25.137.57.236&deviceNum=242557&lon=null&lat=null&aid=null&ctime=1572655057000&sources=liebao&session=1572654785000242557219231&productPage=4320905393801,1573259585000,20191109
617454,2,2,8.5,03,540529,1572654785000vkctps,1572654785000617454715222,douyin,ip=109.54.191.96&deviceNum=617454&lon=null&lat=null&aid=null&ctime=1572655050000&sources=douyin&session=1572654785000617454715222&productPage=4320507564401,1573259585000,20191109
627851,2,2,4.2,10,540323,1572654785000ekihfj,1572654785000627851825962,ximalaya,ip=79.177.3.99&deviceNum=627851&lon=null&lat=null&aid=null&ctime=1572654961000&sources=ximalaya&session=1572654785000627851825962&productPage=4320201152601,1573259585000,20191109
627851,2,2,1.5,09,441422,1572654785000ekihfj,1572654785000627851825962,ximalaya,ip=79.177.3.99&deviceNum=627851&lon=null&lat=null&aid=null&ctime=1572654961000&sources=ximalaya&session=1572654785000627851825962&productPage=4320201152601,1573259585000,20191109
317278,9,2,6.6,06,513434,1572654785000rspnjw,1572654785000317278824736,netyex,ip=74.73.54.147&deviceNum=317278&lon=null&lat=null&aid=null&ctime=1572654898000&sources=netyex&session=1572654785000317278824736&productPage=4320909159901,1573259585000,20191109
674882,9,2,7.8,05,621122,1572654785000vvqmfv,1572654785000674882179381,liebao,ip=133.40.232.54&deviceNum=674882&lon=null&lat=null&aid=null&ctime=1572654897000&sources=liebao&session=1572654785000674882179381&productPage=4320408081101,1573259585000,20191109
674882,2,2,7.9,06,341525,1572654785000vvqmfv,1572654785000674882179381,liebao,ip=133.40.232.54&deviceNum=674882&lon=null&lat=null&aid=null&ctime=1572654897000&sources=liebao&session=1572654785000674882179381&productPage=4320408081101,1573259585000,20191109
416435,2,2,1.5,06,451221,1572654785000skvctm,1572654785000416435696334,tencent,ip=104.151.152.96&deviceNum=416435&lon=null&lat=null&aid=null&ctime=1572655067000&sources=tencent&session=1572654785000416435696334&productPage=4320708882201,1573259585000,20191109
523634,9,2,3.3,03,652825,1572654785000rpmbou,1572654785000523634983187,liebao,ip=238.242.27.10&deviceNum=523634&lon=null&lat=null&aid=null&ctime=1572655052000&sources=liebao&session=1572654785000523634983187&productPage=4320605758201,1573259585000,20191109
838782,9,2,8.5,04,630122,1572654785000pmpcxq,1572654785000838782525722,netyex,ip=200.234.192.231&deviceNum=838782&lon=null&lat=null&aid=null&ctime=1572655049000&sources=netyex&session=1572654785000838782525722&productPage=4320405125601,1573259585000,20191109
282837,9,2,5.3,05,632621,1572654785000eksvqt,1572654785000282837676729,tencent,ip=80.120.230.40&deviceNum=282837&lon=null&lat=null&aid=null&ctime=1572654888000&sources=tencent&session=1572654785000282837676729&productPage=4320205173901,1573259585000,20191109
268637,2,2,7.4,04,632522,1572654785000wwqgew,1572654785000268637881396,netyex,ip=254.102.5.30&deviceNum=268637&lon=null&lat=null&aid=null&ctime=1572655027000&sources=netyex&session=1572654785000268637881396&productPage=4320501505301,1573259585000,20191109
553894,2,2,7.9,06,632803,1572654785000cxbqoc,1572654785000553894292419,liebao,ip=117.78.212.15&deviceNum=553894&lon=null&lat=null&aid=null&ctime=1572655038000&sources=liebao&session=1572654785000553894292419&productPage=4320509918401,1573259585000,20191109
499294,2,2,3.1,05,542526,1572654785000pkpjch,1572654785000499294747339,douyin,ip=140.154.15.16&deviceNum=499294&lon=null&lat=null&aid=null&ctime=1572654987000&sources=douyin&session=1572654785000499294747339&productPage=4320705733401,1573259585000,20191109
472381,2,2,1.7,09,421223,1572654785000dtrduk,1572654785000472381559374,ximalaya,ip=32.54.92.56&deviceNum=472381&lon=null&lat=null&aid=null&ctime=1572654862000&sources=ximalaya&session=1572654785000472381559374&productPage=4320901820401,1573259585000,20191109
922423,9,2,4.6,02,150624,1572654785000xwewnm,1572654785000922423892252,netyex,ip=249.29.235.10&deviceNum=922423&lon=null&lat=null&aid=null&ctime=1572655001000&sources=netyex&session=1572654785000922423892252&productPage=4320905832501,1573259585000,20191109
922423,2,2,7.3,09,520102,1572654785000xwewnm,1572654785000922423892252,netyex,ip=249.29.235.10&deviceNum=922423&lon=null&lat=null&aid=null&ctime=1572655001000&sources=netyex&session=1572654785000922423892252&productPage=4320905832501,1573259585000,20191109
922423,2,2,8.4,10,653225,1572654785000xwewnm,1572654785000922423892252,netyex,ip=249.29.235.10&deviceNum=922423&lon=null&lat=null&aid=null&ctime=1572655001000&sources=netyex&session=1572654785000922423892252&productPage=4320905832501,1573259585000,20191109
274991,2,2,2.3,10,620622,1572654785000ugvdbp,1572654785000274991542658,tencent,ip=255.181.62.103&deviceNum=274991&lon=null&lat=null&aid=null&ctime=1572654939000&sources=tencent&session=1572654785000274991542658&productPage=4320601799001,1573259585000,20191109
712977,9,2,8.3,10,152921,1572654785000tnhdgb,1572654785000712977622238,liebao,ip=77.221.60.40&deviceNum=712977&lon=null&lat=null&aid=null&ctime=1572655042000&sources=liebao&session=1572654785000712977622238&productPage=4320309408501,1573259585000,20191109
388263,2,2,2.5,06,632802,1572654785000sfncei,1572654785000388263915623,tencent,ip=58.232.142.45&deviceNum=388263&lon=null&lat=null&aid=null&ctime=1572655046000&sources=tencent&session=1572654785000388263915623&productPage=4320907763701,1573259585000,20191109
733482,2,2,8.3,02,540630,1572654785000rksddg,1572654785000733482279588,ximalaya,ip=141.115.142.246&deviceNum=733482&lon=null&lat=null&aid=null&ctime=1572654974000&sources=ximalaya&session=1572654785000733482279588&productPage=4320804994901,1573259585000,20191109
579949,9,2,8.1,07,542524,1572654785000gegvij,1572654785000579949829357,ximalaya,ip=1.105.232.202&deviceNum=579949&lon=null&lat=null&aid=null&ctime=1572655009000&sources=ximalaya&session=1572654785000579949829357&productPage=4320605088001,1573259585000,20191109
782423,9,2,5.1,09,341502,1572654785000fouuci,1572654785000782423225255,tencent,ip=139.15.170.119&deviceNum=782423&lon=null&lat=null&aid=null&ctime=1572655003000&sources=tencent&session=1572654785000782423225255&productPage=4320106337601,1573259585000,20191109
743792,9,2,6.5,06,450521,1572654785000uudcoe,1572654785000743792482671,liebao,ip=169.51.75.84&deviceNum=743792&lon=null&lat=null&aid=null&ctime=1572654857000&sources=liebao&session=1572654785000743792482671&productPage=4320703298301,1573259585000,20191109
652725,2,2,4.5,06,621022,1572654785000tgeixv,1572654785000652725421274,douyin,ip=76.143.90.131&deviceNum=652725&lon=null&lat=null&aid=null&ctime=1572654994000&sources=douyin&session=1572654785000652725421274&productPage=4320808417501,1573259585000,20191109
212914,2,2,2.1,09,360781,1572654785000mhfpfq,1572654785000212914934244,tencent,ip=17.224.226.235&deviceNum=212914&lon=null&lat=null&aid=null&ctime=1572654885000&sources=tencent&session=1572654785000212914934244&productPage=4320102423801,1573259585000,20191109
256491,2,2,3.8,03,632524,1572654785000qcmthf,1572654785000256491131594,douyin,ip=243.25.140.136&deviceNum=256491&lon=null&lat=null&aid=null&ctime=1572655072000&sources=douyin&session=1572654785000256491131594&productPage=4320101200501,1573259585000,20191109
942737,9,2,3.2,02,522731,1572654785000hbepwq,1572654785000942737286852,netyex,ip=89.98.173.95&deviceNum=942737&lon=null&lat=null&aid=null&ctime=1572654869000&sources=netyex&session=1572654785000942737286852&productPage=4320109283501,1573259585000,20191109
424523,9,2,3.7,09,420325,1572654785000wspuvd,1572654785000424523982149,ximalaya,ip=35.136.159.157&deviceNum=424523&lon=null&lat=null&aid=null&ctime=1572655028000&sources=ximalaya&session=1572654785000424523982149&productPage=4320905929801,1573259585000,20191109
424523,2,2,9.3,09,652823,1572654785000wspuvd,1572654785000424523982149,ximalaya,ip=35.136.159.157&deviceNum=424523&lon=null&lat=null&aid=null&ctime=1572655028000&sources=ximalaya&session=1572654785000424523982149&productPage=4320905929801,1573259585000,20191109
554285,2,2,4.9,03,632524,1572654785000ptksud,1572654785000554285825626,tencent,ip=27.198.23.195&deviceNum=554285&lon=null&lat=null&aid=null&ctime=1572655016000&sources=tencent&session=1572654785000554285825626&productPage=4320603041401,1573259585000,20191109
861795,2,2,5.2,08,429021,1572654785000sjfrxc,1572654785000861795431211,baidu,ip=104.65.48.189&deviceNum=861795&lon=null&lat=null&aid=null&ctime=1572655060000&sources=baidu&session=1572654785000861795431211&productPage=4320503698101,1573259585000,20191109
583229,2,2,7.2,09,653221,1572654785000ohbfvs,1572654785000583229297857,liebao,ip=202.128.195.166&deviceNum=583229&lon=null&lat=null&aid=null&ctime=1572654865000&sources=liebao&session=1572654785000583229297857&productPage=4320906863501,1573259585000,20191109
583229,2,2,9.6,06,513232,1572654785000ohbfvs,1572654785000583229297857,liebao,ip=202.128.195.166&deviceNum=583229&lon=null&lat=null&aid=null&ctime=1572654865000&sources=liebao&session=1572654785000583229297857&productPage=4320906863501,1573259585000,20191109
453243,9,2,6.2,03,620921,1572654785000tcmbju,1572654785000453243595972,liebao,ip=11.197.45.133&deviceNum=453243&lon=null&lat=null&aid=null&ctime=1572655006000&sources=liebao&session=1572654785000453243595972&productPage=4320501859001,1573259585000,20191109
222153,9,2,9.2,08,632726,1572654785000bsettf,1572654785000222153354875,liebao,ip=10.168.240.186&deviceNum=222153&lon=null&lat=null&aid=null&ctime=1572654959000&sources=liebao&session=1572654785000222153354875&productPage=4320104974801,1573259585000,20191109
222153,2,2,2.3,03,632803,1572654785000bsettf,1572654785000222153354875,liebao,ip=10.168.240.186&deviceNum=222153&lon=null&lat=null&aid=null&ctime=1572654959000&sources=liebao&session=1572654785000222153354875&productPage=4320104974801,1573259585000,20191109
222153,9,2,3.8,04,640425,1572654785000bsettf,1572654785000222153354875,liebao,ip=10.168.240.186&deviceNum=222153&lon=null&lat=null&aid=null&ctime=1572654959000&sources=liebao&session=1572654785000222153354875&productPage=4320104974801,1573259585000,20191109
222153,9,2,8.5,09,632524,1572654785000bsettf,1572654785000222153354875,liebao,ip=10.168.240.186&deviceNum=222153&lon=null&lat=null&aid=null&ctime=1572654959000&sources=liebao&session=1572654785000222153354875&productPage=4320104974801,1573259585000,20191109
556283,9,2,9.5,05,610727,1572654785000hejwqj,1572654785000556283962427,liebao,ip=12.198.204.66&deviceNum=556283&lon=null&lat=null&aid=null&ctime=1572654879000&sources=liebao&session=1572654785000556283962427&productPage=4320307865501,1573259585000,20191109
556283,2,2,2.2,08,632802,1572654785000hejwqj,1572654785000556283962427,liebao,ip=12.198.204.66&deviceNum=556283&lon=null&lat=null&aid=null&ctime=1572654879000&sources=liebao&session=1572654785000556283962427&productPage=4320307865501,1573259585000,20191109
522772,2,2,4.8,06,150626,1572654785000fifcvt,1572654785000522772353199,netyex,ip=88.184.79.218&deviceNum=522772&lon=null&lat=null&aid=null&ctime=1572654900000&sources=netyex&session=1572654785000522772353199&productPage=4320409676801,1573259585000,20191109
211124,2,2,6.8,09,632801,1572654785000tevvbc,1572654785000211124953879,baidu,ip=77.39.91.199&deviceNum=211124&lon=null&lat=null&aid=null&ctime=1572655039000&sources=baidu&session=1572654785000211124953879&productPage=4320801747101,1573259585000,20191109
824828,2,2,8.9,06,632724,1572654785000uxhvmm,1572654785000824828525147,baidu,ip=101.211.198.154&deviceNum=824828&lon=null&lat=null&aid=null&ctime=1572655047000&sources=baidu&session=1572654785000824828525147&productPage=4320406526101,1573259585000,20191109
824828,2,2,1.2,06,632626,1572654785000uxhvmm,1572654785000824828525147,baidu,ip=101.211.198.154&deviceNum=824828&lon=null&lat=null&aid=null&ctime=1572655047000&sources=baidu&session=1572654785000824828525147&productPage=4320406526101,1573259585000,20191109
737945,9,2,8.1,10,540324,1572654785000jqqmgt,1572654785000737945451352,ximalaya,ip=14.197.59.35&deviceNum=737945&lon=null&lat=null&aid=null&ctime=1572654951000&sources=ximalaya&session=1572654785000737945451352&productPage=4320906532701,1573259585000,20191109
532324,9,2,8.2,06,152921,1572654785000wcfehc,1572654785000532324444361,liebao,ip=69.155.147.247&deviceNum=532324&lon=null&lat=null&aid=null&ctime=1572654872000&sources=liebao&session=1572654785000532324444361&productPage=4320804634401,1573259585000,20191109
842231,2,2,2.5,07,653024,1572654785000osocpj,1572654785000842231439288,tencent,ip=216.106.18.223&deviceNum=842231&lon=null&lat=null&aid=null&ctime=1572655028000&sources=tencent&session=1572654785000842231439288&productPage=4320903517501,1573259585000,20191109
